Name,Code incl. Expiration,Ticker,Shares,NACE,NACE Industry,NACE Sub-industry
FLSmidth,FLS.CO,FLS.CO,57650000.0,28.92,28,92
FLSmidth,FLSa.CO^E06 (expired),FLSa.CO^E06,57650000.0,28.92,28,92
Flugger group,FLUGb.CO,FLUGb.CO,2413398.0,20.30,20,30
Atlantic Airways,FO-AIR.CO^F14 (expired),FO-AIR.CO^F14,1035000.0,51.10,51,10
Foeroya Banki,FOBANK.CO,FOBANK.CO,9600000.0,64.19,64,19
Eik Banki,FO-EIK.CO^L10 (expired),FO-EIK.CO^L10,8129274.0,64.19,64,19
Foras Holding,FORAS.CO^J05 (expired),FORAS.CO^J05,12112600.0,64.99,64,99
Forstadernes Bk,FORST.CO^K08 (expired),FORST.CO^K08,18670000.0,64.19,64,19
Forstadernes Bk,FORSTn.CO^F07 (expired),FORSTn.CO^F07,17815820.0,64.19,64,19
Formuepleje Epik,FPEPI.CO^C14 (expired),FPEPI.CO^C14,2482571.0,64.30,64,30
Limittellus,FPLIM.CO^C14 (expired),FPLIM.CO^C14,3486040.0,64.30,64,30
Merkur,FPMER.CO^C14 (expired),FPMER.CO^C14,1518439.0,64.30,64,30
Formuepleje Opti,FPOPT.CO^C14 (expired),FPOPT.CO^C14,3365576.0,64.30,64,30
Formuepleje,FPPAR.CO^C14 (expired),FPPAR.CO^C14,2965692.0,64.30,64,30
Formuepleje Pent,FPPEN.CO^C14 (expired),FPPEN.CO^C14,7518833.0,64.30,64,30
Formuepleje Safe,FPSAFE.CO^C14 (expired),FPSAFE.CO^C14,14661665.0,66.30,66,30
FR INVEST AS,FRINV.CO^A02 (expired),FRINV.CO^A02,,26.11,26,11
Formueevolution,FUEI.CO^E13 (expired),FUEI.CO^E13,41668.0,64.30,64,30
Formueevolution,FUEII.CO^E13 (expired),FUEII.CO^E13,48196.0,64.30,64,30
Funki,FUNKI.CO^J04 (expired),FUNKI.CO^J04,2230298.0,28.30,28,30
Fynske,FYNBK.CO,FYNBK.CO,7581000.0,64.19,64,19
G4S,G4S.CO^D21 (expired),G4S.CO^D21,1562766742.0,80.10,80,10
Gabriel Holding,GABR.CO,GABR.CO,1890000.0,13.20,13,20
German High,GERHSP.CO,GERHSP.CO,3654459.0,68.20,68,20
G Falbe Hansen,GFHb.CO^B05 (expired),GFHb.CO^B05,60420.0,14.13,14,13
G Falbe Hansen,GFHc.CO^B05 (expired),GFHc.CO^B05,66420.0,14.13,14,13
Glunz&Jensen Hld,GJ.CO,GJ.CO,1821309.0,28.99,28,99
Genmab,GMAB.CO,GMAB.CO,66197244.0,72.11,72,11
GN Store Nord,GN.CO,GN.CO,150912715.0,26.60,26,60
Gpv Industri,GPVa.CO^G09 (expired),GPVa.CO^G09,158125.0,26.11,26,11
Gpv Industri,GPVb.CO^G09 (expired),GPVb.CO^G09,1010785.0,26.11,26,11
GROUP 4 A/S,GR4.CO^A05 (expired),GR4.CO^A05,88862400.0,80.10,80,10
Green Hydro Syst,GREENH.CO,GREENH.CO,187733902.0,27.90,27,90
GreenMobility,GREENM.CO,GREENM.CO,5916553.0,77.11,77,11
Groenlandsbanken,GRLA.CO,GRLA.CO,1800000.0,64.19,64,19
Gubra,GUBRA.CO,GUBRA.CO,16349703.0,72.11,72,11
Green Wind,GWE.CO^D12 (expired),GWE.CO^D12,16218000.0,35.11,35,11
Gyldendal,GYLDa.CO,GYLDa.CO,1020000.0,58.11,58,11
Gyldendal,GYLDb.CO,GYLDb.CO,1020000.0,58.11,58,11
Hafslund Produks,HAFSa.CO^G04 (expired),HAFSa.CO^G04,115427759.0,35.11,35,11
Hafslund Produks,HAFSb.CO^G04 (expired),HAFSb.CO^G04,79758505.0,35.11,35,11
Harboes Bryggeri,HARBb.CO,HARBb.CO,5360000.0,11.05,11,05
Hartmann Packag,HARTb.CO^L23 (expired),HARTb.CO^L23,7015090.0,17.21,17,21
Hedegaard,HEDE.CO^K08 (expired),HEDE.CO^K08,906480.0,01.11,01,11
Hellebaek Fabrik,HEFAb.CO^B05 (expired),HEFAb.CO^B05,4000.0,64.30,64,30
Hellebaek Fabrik,HEFAs.CO^B05 (expired),HEFAs.CO^B05,4000.0,64.30,64,30
H H Intl,HHDC.CO,HHDC.CO,16500000.0,23.63,23,63
HLJ Industri,HLJC.CO^I01 (expired),HLJC.CO^I01,,64.99,64,99
H.Lundbeck,HLUNa.CO,HLUNa.CO,995741110.0,21.20,21,20
H.Lundbeck,HLUNb.CO,HLUNb.CO,995741110.0,21.20,21,20
MT Hoejgaard Hld,HOEJa.CO^D19 (expired),HOEJa.CO^D19,7787069.0,43.99,43,99
Gefion Gr Hld II,HTOWN.CO^B22 (expired),HTOWN.CO^B22,23657432.0,64.20,64,20
Hvetbo,HVETBO.CO^K12 (expired),HVETBO.CO^K12,2296501.0,64.19,64,19
Hvidbjerg Bank,HVID.CO,HVID.CO,1680158.0,64.19,64,19
IC Group,IC.CO^H19 (expired),IC.CO^H19,15193307.0,14.14,14,14
I-Data,IDATA.CO^H02 (expired),IDATA.CO^H02,7052500.0,26.30,26,30
Regional Invest,IFAC.CO^D03 (expired),IFAC.CO^D03,,64.30,64,30
Intermail,IMAIL.CO^E24 (expired),IMAIL.CO^E24,3852465.0,68.20,68,20
Incentive,INC.CO^C04 (expired),INC.CO^C04,5426730.0,28.29,28,29
Investeringssels,INVb.CO^F05 (expired),INVb.CO^F05,1645968.0,64.30,64,30
IPF,IPFCa.CO^G02 (expired),IPFCa.CO^G02,,70.10,70,10
IPF,IPFCb.CO^G02 (expired),IPFCb.CO^G02,,70.10,70,10
Iss DK,ISS.CO,ISS.CO,185668226.0,81.21,81,21
ISS World Servs,ISS.CO^F05 (expired),ISS.CO^F05,47335000.0,81.21,81,21
JAMO A/S,JAMO.CO^I01 (expired),JAMO.CO^I01,,26.11,26,11
Jeudan,JDAN.CO,JDAN.CO,55432225.0,68.20,68,20
JULIUS KOCH A/S,JKGb.CO^B04 (expired),JKGb.CO^B04,68902.0,13.92,13,92
Jens & Moel,JMOE.CO^B15 (expired),JMOE.CO^B15,16932.0,68.20,68,20
F. Junckers,JUNC.CO^D04 (expired),JUNC.CO^D04,1720000.0,16.10,16,10
Jutlander Bank,JUTBK.CO^I21 (expired),JUTBK.CO^I21,8596679.0,64.19,64,19
Jyske Bank,JYSK.CO,JYSK.CO,64272095.0,64.19,64,19
Kapitalpleje,KAP.CO^D10 (expired),KAP.CO^D10,7000000.0,64.30,64,30
Lufthavne,KBHL.CO,KBHL.CO,7848070.0,52.23,52,23
Landic Prop,KEOPS.CO^I07 (expired),KEOPS.CO^I07,181522253.0,64.30,64,30
Landic Prop,KEOPSn2.CO^B07 (expired),KEOPSn2.CO^B07,75000.0,64.30,64,30
BRD Klee,KLEEb.CO,KLEEb.CO,33050.0,46.69,46,69
Kompan,KMPNb.CO^E05 (expired),KMPNb.CO^E05,471000.0,82.99,82,99
Kreditbanken,KRE.CO,KRE.CO,168200.0,64.19,64,19
Laan & Spar Bank,LASP.CO,LASP.CO,3472187.0,64.19,64,19
Holdingselskabet,LASTb.CO^E13 (expired),LASTb.CO^E13,3439846.0,45.31,45,31
Lindab,LDBCb.CO^H01 (expired),LDBCb.CO^H01,2800000.0,28.25,28,25
Land & Leisure,LLa.CO^J16 (expired),LLa.CO^J16,75072587.0,55.20,55,20
Land & Leisure,LLb.CO^J16 (expired),LLb.CO^J16,927413.0,55.20,55,20
Ejendomsselskab,LOKA.CO^J08 (expired),LOKA.CO^J08,2700000.0,68.20,68,20
Lollands Bank,LOLB.CO,LOLB.CO,1080000.0,64.19,64,19
H.Lundbeck,LUN.CO^F22 (expired),LUN.CO^F22,995741110.0,21.20,21,20
Luxor,LUXORb.CO,LUXORb.CO,825000.0,66.30,66,30
Deltek Danmark,MACO.CO^H10 (expired),MACO.CO^H10,21326850.0,58.29,58,29
Maersk,MAERSKa.CO,MAERSKa.CO,15828942.0,50.20,50,20
Maersk,MAERSKb.CO,MAERSKb.CO,15828942.0,50.20,50,20
Matas,MATAS.CO,MATAS.CO,38291492.0,47.75,47,75
Max Bank,MAX.CO^J11 (expired),MAX.CO^J11,7622313.0,64.19,64,19
Max Bank,MAXn.CO^G06 (expired),MAXn.CO^G06,7554360.0,64.19,64,19
Migatronic,MIGAb.CO^D21 (expired),MIGAb.CO^D21,372973.0,28.29,28,29
2M Invest,MMINV.CO^G02 (expired),MMINV.CO^G02,206313660.0,64.99,64,99
Moens Bank,MNBA.CO,MNBA.CO,2000000.0,64.19,64,19
Molslinjen,MOLS.CO^J16 (expired),MOLS.CO^J16,14166670.0,50.10,50,10
Mondo,MONDO.CO^L09 (expired),MONDO.CO^L09,46764618.0,62.09,62,09
Morso Bank,MORS.CO^K10 (expired),MORS.CO^K10,351990.0,64.19,64,19
Monberg & Thors,MTb.CO^D19 (expired),MTb.CO^D19,2817000.0,41.20,41,20
MT Hoejgaard Hld,MTHH.CO,MTHH.CO,7787069.0,43.99,43,99
Microsoft Develo,NAVI.CO^H02 (expired),NAVI.CO^H02,35890290.0,58.29,58,29
Nordea Bnk,NDADK.CO,NDADK.CO,3490888047.0,64.19,64,19
Vestas India,NEG.CO^E04 (expired),NEG.CO^E04,26711027.0,64.20,64,20
Nexel,NESA.CO^F06 (expired),NESA.CO^F06,1350000.0,35.13,35,13
Netcompany Group,NETCG.CO,NETCG.CO,50000000.0,62.01,62,01
ACEA Finance,NETCGH.CO^J17 (expired),NETCGH.CO^J17,36691676.0,64.30,64,30
Netop Solutions,NETOP.CO^I13 (expired),NETOP.CO^I13,6439204.0,64.20,64,20
Nets,NETS.CO^B18 (expired),NETS.CO^B18,200411094.0,66.19,66,19
Newcap Holding,NEWCAP.CO,NEWCAP.CO,125997102.0,66.22,66,22
NKT,NKT.CO,NKT.CO,53720045.0,46.52,46,52
Nilfisk Holding,NLFSK.CO,NLFSK.CO,27126369.0,28.29,28,29
NNIT,NNIT.CO,NNIT.CO,25000000.0,62.02,62,02
Nordic Blue,NOBIN.CO^E17 (expired),NOBIN.CO^E17,706908.0,93.12,93,12
Noble Corp,NOBLE.CO^L24 (expired),NOBLE.CO^L24,159191313.0,09.10,09,10
Norhaven,NOERb.CO^D06 (expired),NOERb.CO^D06,234000.0,18.12,18,12
Nordic Shipholdi,NORDIC.CO^L23 (expired),NORDIC.CO^L23,406158403.0,09.10,09,10
Nordjyske,NORDJB.CO^F18 (expired),NORDJB.CO^F18,18364515.0,64.19,64,19
North Media,NORTHM.CO,NORTHM.CO,20055000.0,58.13,58,13
Novo Nordisk,NOVOb.CO,NOVOb.CO,3390128000.0,21.20,21,20
Nowaco,NOWA.CO^L05 (expired),NOWA.CO^L05,940000.0,46.32,46,32
Nordfyns Bank,NRDF.CO,NRDF.CO,1650000.0,64.19,64,19
Norresundby,NRSU.CO^D15 (expired),NRSU.CO^D15,4600000.0,64.19,64,19
Nordisk Solar,NSCb.CO^D06 (expired),NSCb.CO^D06,3753000.0,46.52,46,52
Nordisk Solar,NSCo.CO^D06 (expired),NSCo.CO^D06,3475570.0,46.52,46,52
Novozymes,NSISb.CO,NSISb.CO,414555046.0,20.14,20,14
NTG Nord Tran Gr,NTGNT.CO,NTGNT.CO,22649406.0,49.41,49,41
NTR Holding,NTRb.CO,NTRb.CO,2365371.0,27.90,27,90
Nunaminerals,NUNA.CO^G16 (expired),NUNA.CO^G16,27590940.0,07.29,07,29
OBJECTIVE A/S,OBJCb.CO^D02 (expired),OBJCb.CO^D02,,62.01,62,01
Ostjydsk Bk,OJBA.CO^G18 (expired),OJBA.CO^G18,89400000.0,64.19,64,19
Oestasiatiske Ko,OKEAC.CO,OKEAC.CO,10055.0,70.22,70,22
Olicom,OLIC.CO^F10 (expired),OLIC.CO^F10,1183920743.0,68.10,68,10
Nasdaq SE,OMX.CO^E08 (expired),OMX.CO^E08,120640467.0,66.11,66,11
Valerio Therapeu,ONXEO.CO^K22 (expired),ONXEO.CO^K22,154364273.0,21.20,21,20
Oersted,ORSTED.CO,ORSTED.CO,420381080.0,35.11,35,11
OW Bunk,OW.CO^K14 (expired),OW.CO^K14,36771811.0,49.50,49,50
Parken Sport,PARKEN.CO,PARKEN.CO,9875200.0,55.10,55,10
Park Street,PARKSTa.CO,PARKSTa.CO,12827637.0,68.20,68,20
Pharma Equity Gr,PEGRP.CO,PEGRP.CO,1227556659.0,64.99,64,99
Penneo,PENNEO.CO^C25 (expired),PENNEO.CO^C25,35739066.0,58.29,58,29
Papirfabrik Invt,PFINV.CO,PFINV.CO,9901598.0,93.12,93,12
Pandora,PNDORA.CO,PNDORA.CO,82000000.0,32.12,32,12
Potagua FLS,POFLSb.CO^H06 (expired),POFLSb.CO^H06,13777500.0,64.30,64,30
Potagua Kaptl,POKAP.CO^B06 (expired),POKAP.CO^B06,13777500.0,64.30,64,30
A/S POTAGUA,POTAb.CO^F05 (expired),POTAb.CO^F05,13777500.0,28.29,28,29
Prime Office,PRIMOF.CO,PRIMOF.CO,3793314.0,68.20,68,20
--,RADIb.CO^C04 (expired),RADIb.CO^C04,8363110.0,32.50,32,50
Roblon,RBLNb.CO,RBLNb.CO,1510400.0,13.94,13,94
Royal Unibrew,RBREW.CO,RBREW.CO,50200000.0,11.05,11,05
Rella Holding,RELLA.CO^H15 (expired),RELLA.CO^H15,21600000.0,58.14,58,14
Colexon Solar,RENI.CO^K09 (expired),RENI.CO^K09,69461940.0,64.30,64,30
Rias,RIASb.CO,RIASb.CO,199380.0,20.16,20,16
Ringkjobing Bk,RIBA.CO^L08 (expired),RIBA.CO^L08,1560000.0,64.19,64,19
Ringkjobing Labk,RILBA.CO,RILBA.CO,26706739.0,64.19,64,19
ROCKWOOL,ROCKa.CO,ROCKa.CO,21620709.0,23.99,23,99
ROCKWOOL,ROCKb.CO,ROCKb.CO,21620709.0,23.99,23,99
Sels 1 Sept,ROSK.CO^C09 (expired),ROSK.CO^C09,12548052.0,64.19,64,19
Sels 1 Sept,ROSKn.CO^E07 (expired),ROSKn.CO^E07,814808.0,64.19,64,19
Rovsing,ROVS.CO,ROVS.CO,684797.0,58.29,58,29
Randers Reb,RREBh.CO^C05 (expired),RREBh.CO^C05,427364.0,13.94,13,94
Randers Reb,RREBo.CO^C05 (expired),RREBo.CO^C05,211680.0,13.94,13,94
Randers Reb,RREBp.CO^C05 (expired),RREBp.CO^C05,282242.0,13.94,13,94
Rtx,RTX.CO,RTX.CO,8467838.0,26.30,26,30
Salling Bank DK,SALB.CO^J20 (expired),SALB.CO^J20,1310000.0,64.19,64,19
Samson Group,SAMC.CO^G03 (expired),SAMC.CO^G03,,82.99,82,99
Sampo,SAMPO.CO,SAMPO.CO,2690238860.0,65.12,65,12
Ahlsell,SANI.CO^A23 (expired),SANI.CO^A23,11923784.0,46.74,46,74
SAS,SAS.CO^H24 (expired),SAS.CO^H24,7266039292.0,51.10,51,10
Satair,SATA.CO^K11 (expired),SATA.CO^K11,4384196.0,30.30,30,30
Scand Bra System,SBS.CO^L24 (expired),SBS.CO^L24,3208500.0,29.32,29,32
Scandinavian,SCANPb.CO^G11 (expired),SCANPb.CO^G11,830000.0,68.20,68,20
SE 2000 AS,SCBXa.CO^H01 (expired),SCBXa.CO^H01,,59.13,59,13
SE 2000 AS,SCBXb.CO^I01 (expired),SCBXb.CO^I01,,59.13,59,13
Schouw & Co,SCHO.CO,SCHO.CO,25000000.0,10.92,10,92
Schouw & Co,SCOCa.CO^F02 (expired),SCOCa.CO^F02,25000000.0,10.92,10,92
FAB Skandia,SDIA.CO^E03 (expired),SDIA.CO^E03,1026453618.0,65.11,65,11
Shape Robotics,SHAPE.CO,SHAPE.CO,15066167.0,58.29,58,29
Scandinavian Inv,SIGR.CO,SIGR.CO,47022205.0,68.20,68,20
Simcorp,SIM.CO^J23 (expired),SIM.CO^J23,40500000.0,58.29,58,29
Sjaelsoe Gruppen,SJGR.CO^H13 (expired),SJGR.CO^H13,80727542.0,68.20,68,20
Skako,SKAKO.CO,SKAKO.CO,3152496.0,28.29,28,29
Skako,SKAKO.CO^H03 (expired),SKAKO.CO^H03,3152496.0,28.29,28,29
Skjern Bank,SKJE.CO,SKJE.CO,9640000.0,64.19,64,19
Skaelskoer Bank,SKLS.CO^I10 (expired),SKLS.CO^I10,7670784.0,64.19,64,19
Solar,SOLARb.CO,SOLARb.CO,6460000.0,46.69,46,69
Berendsen DK,SOPH.CO^F02 (expired),SOPH.CO^F02,6581660.0,77.40,77,40
Sparekas Lolland,SPALOL.CO^A13 (expired),SPALOL.CO^A13,11714450.0,64.19,64,19
Sparbank,SPB.CO^K12 (expired),SPB.CO^K12,6026665.0,64.19,64,19
Berendsen DK,SPBCa.CO^A02 (expired),SPBCa.CO^A02,6581660.0,77.40,77,40
Scandinavian,SPEAS.CO^B20 (expired),SPEAS.CO^B20,43486.0,64.99,64,99
Invest Sjaelland,SPFA.CO^J13 (expired),SPFA.CO^J13,1120000.0,64.99,64,99
SP Group,SPGP.CO,SPGP.CO,12490000.0,20.16,20,16
Sparesjael-Fyn,SPKSJF.CO,SPKSJF.CO,16980115.0,64.19,64,19
Spaencom,SPNCa.CO^D11 (expired),SPNCa.CO^D11,300610.0,23.69,23,69
Spaencom,SPNCb.CO^D11 (expired),SPNCb.CO^D11,308074.0,23.69,23,69
Spar Nord,SPNFI.CO^J11 (expired),SPNFI.CO^J11,247436000.0,64.30,64,30
Spar Nord Bank,SPNO.CO,SPNO.CO,117702031.0,64.19,64,19
Scand Tbc,STOGR.CO,STOGR.CO,86000000.0,12.00,12,00
Strategic Partne,STRAP.CO,STRAP.CO,41712.0,72.11,72,11
Strategic Invts,STRINVS.CO,STRINVS.CO,406500000.0,64.99,64,99
Of 22 Jan 2021,STYLE.CO^D16 (expired),STYLE.CO^D16,787226700.0,82.99,82,99
Sydbank,SYDB.CO,SYDB.CO,54588420.0,64.19,64,19
SYSTEMFORUM A/S,SYFO.CO^H01 (expired),SYFO.CO^H01,,62.09,62,09
TCM Group,TCM.CO,TCM.CO,10513638.0,31.02,31,02
TDC Holding,TDC.CO^F18 (expired),TDC.CO^F18,812000000.0,61.10,61,10
Thrane & Thrane,THRAN.CO^G12 (expired),THRAN.CO^G12,5944244.0,26.30,26,30
Tivoli,TIV.CO,TIV.CO,5716660.0,93.21,93,21
Toender Bank,TNDR.CO^K12 (expired),TNDR.CO^K12,980000.0,64.19,64,19
Topdanmark,TOP.CO^J24 (expired),TOP.CO^J24,90000000.0,65.12,65,12
Topotarget,TOPO.CO^H14 (expired),TOPO.CO^H14,145791112.0,72.19,72,19
Torm A,TORMa.CO^D16 (expired),TORMa.CO^D16,63826439.0,50.20,50,20
